ANO,MÊS,AEROPORTO DE ORIGEM (SIGLA),AEROPORTO DE ORIGEM (NOME),AEROPORTO DE DESTINO (NOME),NATUREZA
2025,2,EBBR,BRUSSELS/ZAVENTEM,FRANKFURT AM MAIN,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,ILHA DO SAL,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,"MIAMI, FLORIDA",INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,MADRID,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,"EZEIZA, BUENOS AIRES PROVINCE",INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,BRASÍLIA,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,FLORIANÓPOLIS,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,RIO DE JANEIRO,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,GUARULHOS,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,CAMPINAS,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,SANTIAGO,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,QUITO,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,BOGOTÁ,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,MEDELLÍN/RIONEGRO,INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,2,EBBR,BRUSSELS/ZAVENTEM,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,2,EDDF,FRANKFURT AM MAIN,ILHA DO SAL,INTERNACIONAL
2025,2,EDDF,FRANKFURT AM MAIN,BRASÍLIA,INTERNACIONAL
2025,2,EDDF,FRANKFURT AM MAIN,FLORIANÓPOLIS,INTERNACIONAL
2025,2,EDDF,FRANKFURT AM MAIN,SANTIAGO,INTERNACIONAL
2025,2,EHAM,"HAARLEMMERMEER, NEAR AMSTERDAM",ILHA DO SAL,INTERNACIONAL
2025,2,EHAM,"HAARLEMMERMEER, NEAR AMSTERDAM",FLORIANÓPOLIS,INTERNACIONAL
2025,2,EHAM,"HAARLEMMERMEER, NEAR AMSTERDAM",CAMPINAS,INTERNACIONAL
2025,2,EHAM,"HAARLEMMERMEER, NEAR AMSTERDAM",SANTIAGO,INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,"MIAMI, FLORIDA",INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,"EZEIZA, BUENOS AIRES PROVINCE",INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,BRASÍLIA,INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,FLORIANÓPOLIS,INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,RIO DE JANEIRO,INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,GUARULHOS,INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,CAMPINAS,INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,SANTIAGO,INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,QUITO,INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,BOGOTÁ,INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,MEDELLÍN/RIONEGRO,INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,2,GVAC,ILHA DO SAL,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,2,KMIA,"MIAMI, FLORIDA",BRUSSELS/ZAVENTEM,INTERNACIONAL
2025,2,KMIA,"MIAMI, FLORIDA","EZEIZA, BUENOS AIRES PROVINCE",INTERNACIONAL
2025,2,KMIA,"MIAMI, FLORIDA",FLORIANÓPOLIS,INTERNACIONAL
2025,2,KMIA,"MIAMI, FLORIDA","MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,2,LEMD,MADRID,ILHA DO SAL,INTERNACIONAL
2025,2,LEMD,MADRID,CAMPINAS,INTERNACIONAL
2025,2,LEMD,MADRID,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,2,SAEZ,"EZEIZA, BUENOS AIRES PROVINCE",SANTIAGO,INTERNACIONAL
2025,2,SAEZ,"EZEIZA, BUENOS AIRES PROVINCE",QUITO,INTERNACIONAL
2025,2,SBBR,BRASÍLIA,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,2,SBCT,SÃO JOSÉ DOS PINHAIS,MEDELLÍN/RIONEGRO,INTERNACIONAL
2025,2,SBFL,FLORIANÓPOLIS,QUITO,INTERNACIONAL
2025,2,SBFL,FLORIANÓPOLIS,BOGOTÁ,INTERNACIONAL
2025,2,SBGR,GUARULHOS,BRUSSELS/ZAVENTEM,INTERNACIONAL
2025,2,SBKP,CAMPINAS,BRUSSELS/ZAVENTEM,INTERNACIONAL
2025,2,SBKP,CAMPINAS,FLORIANÓPOLIS,INTERNACIONAL
2025,2,SBKP,CAMPINAS,SÃO CARLOS,INTERNACIONAL
2025,2,SBKP,CAMPINAS,MEDELLÍN/RIONEGRO,INTERNACIONAL
2025,2,SCEL,SANTIAGO,BRUSSELS/ZAVENTEM,INTERNACIONAL
2025,2,SCEL,SANTIAGO,CAMPINAS,INTERNACIONAL
2025,2,SCEL,SANTIAGO,QUITO,INTERNACIONAL
2025,2,SEQM,QUITO,BRUSSELS/ZAVENTEM,INTERNACIONAL
2025,2,SGAS,ASUNCIÓN,SÃO CARLOS,INTERNACIONAL
2025,2,SKBO,BOGOTÁ,BRUSSELS/ZAVENTEM,INTERNACIONAL
2025,2,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",BRUSSELS/ZAVENTEM,INTERNACIONAL
2025,2,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA","MIAMI, FLORIDA",INTERNACIONAL
2025,2,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",QUITO,INTERNACIONAL
2025,2,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",BOGOTÁ,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,FRANKFURT AM MAIN,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,ILHA DO SAL,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,MADRID,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,"EZEIZA, BUENOS AIRES PROVINCE",INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,BRASÍLIA,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,FLORIANÓPOLIS,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,GUARULHOS,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,CAMPINAS,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,SANTIAGO,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,QUITO,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,MEDELLÍN/RIONEGRO,INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,3,EBBR,BRUSSELS/ZAVENTEM,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,3,EDDF,FRANKFURT AM MAIN,ILHA DO SAL,INTERNACIONAL
2025,3,EDDF,FRANKFURT AM MAIN,BRASÍLIA,INTERNACIONAL
2025,3,EDDF,FRANKFURT AM MAIN,FLORIANÓPOLIS,INTERNACIONAL
2025,3,EDDF,FRANKFURT AM MAIN,SANTIAGO,INTERNACIONAL
2025,3,EHAM,"HAARLEMMERMEER, NEAR AMSTERDAM",BRUSSELS/ZAVENTEM,INTERNACIONAL
2025,3,EHAM,"HAARLEMMERMEER, NEAR AMSTERDAM",FRANKFURT AM MAIN,INTERNACIONAL
2025,3,EHAM,"HAARLEMMERMEER, NEAR AMSTERDAM",ILHA DO SAL,INTERNACIONAL
2025,3,EHAM,"HAARLEMMERMEER, NEAR AMSTERDAM",FLORIANÓPOLIS,INTERNACIONAL
2025,3,EHAM,"HAARLEMMERMEER, NEAR AMSTERDAM",SANTIAGO,INTERNACIONAL
2025,3,GVAC,ILHA DO SAL,"EZEIZA, BUENOS AIRES PROVINCE",INTERNACIONAL
2025,3,GVAC,ILHA DO SAL,BRASÍLIA,INTERNACIONAL
2025,3,GVAC,ILHA DO SAL,SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,3,GVAC,ILHA DO SAL,FLORIANÓPOLIS,INTERNACIONAL
2025,3,GVAC,ILHA DO SAL,GUARULHOS,INTERNACIONAL
2025,3,GVAC,ILHA DO SAL,CAMPINAS,INTERNACIONAL
2025,3,GVAC,ILHA DO SAL,SANTIAGO,INTERNACIONAL
2025,3,GVAC,ILHA DO SAL,QUITO,INTERNACIONAL
2025,3,GVAC,ILHA DO SAL,MEDELLÍN/RIONEGRO,INTERNACIONAL
2025,3,GVAC,ILHA DO SAL,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,3,GVAC,ILHA DO SAL,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,3,LEMD,MADRID,ILHA DO SAL,INTERNACIONAL
2025,3,LEMD,MADRID,BRASÍLIA,INTERNACIONAL
2025,3,LEMD,MADRID,CAMPINAS,INTERNACIONAL
2025,3,LEMD,MADRID,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,3,SAEZ,"EZEIZA, BUENOS AIRES PROVINCE",SANTIAGO,INTERNACIONAL
2025,3,SBBR,BRASÍLIA,SANTIAGO,INTERNACIONAL
2025,3,SBBR,BRASÍLIA,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,3,SBCT,SÃO JOSÉ DOS PINHAIS,MEDELLÍN/RIONEGRO,INTERNACIONAL
2025,3,SBFL,FLORIANÓPOLIS,SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,3,SBFL,FLORIANÓPOLIS,QUITO,INTERNACIONAL
2025,3,SBFL,FLORIANÓPOLIS,MEDELLÍN/RIONEGRO,INTERNACIONAL
2025,3,SBGR,GUARULHOS,CAMPINAS,INTERNACIONAL
2025,3,SBGR,GUARULHOS,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,3,SCEL,SANTIAGO,"MIAMI, FLORIDA",INTERNACIONAL
2025,3,SCEL,SANTIAGO,QUITO,INTERNACIONAL
2025,3,SCEL,SANTIAGO,BOGOTÁ,INTERNACIONAL
2025,3,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",QUITO,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,FRANKFURT AM MAIN,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,ILHA DO SAL,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,"MIAMI, FLORIDA",INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,MADRID,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,"EZEIZA, BUENOS AIRES PROVINCE",INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,BRASÍLIA,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,FLORIANÓPOLIS,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,RIO DE JANEIRO,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,GUARULHOS,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,CAMPINAS,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,SANTIAGO,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,QUITO,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,BOGOTÁ,INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,4,EBBR,BRUSSELS/ZAVENTEM,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,4,EDDF,FRANKFURT AM MAIN,ILHA DO SAL,INTERNACIONAL
2025,4,EDDF,FRANKFURT AM MAIN,BRASÍLIA,INTERNACIONAL
2025,4,EDDF,FRANKFURT AM MAIN,SANTIAGO,INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,"MIAMI, FLORIDA",INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,"EZEIZA, BUENOS AIRES PROVINCE",INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,BRASÍLIA,INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,FLORIANÓPOLIS,INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,RIO DE JANEIRO,INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,GUARULHOS,INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,SANTIAGO,INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,QUITO,INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,BOGOTÁ,INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,4,GVAC,ILHA DO SAL,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,4,KMIA,"MIAMI, FLORIDA","EZEIZA, BUENOS AIRES PROVINCE",INTERNACIONAL
2025,4,KMIA,"MIAMI, FLORIDA",SÃO JOSÉ DOS CAMPOS,INTERNACIONAL
2025,4,LEMD,MADRID,ILHA DO SAL,INTERNACIONAL
2025,4,LEMD,MADRID,BRASÍLIA,INTERNACIONAL
2025,4,LEMD,MADRID,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,4,MYNN,NASSAU/INTL NEW PROVIDENCE,"MIAMI, FLORIDA",INTERNACIONAL
2025,4,SAEZ,"EZEIZA, BUENOS AIRES PROVINCE",SANTIAGO,INTERNACIONAL
2025,4,SBBR,BRASÍLIA,CAMPINAS,INTERNACIONAL
2025,4,SBBR,BRASÍLIA,SANTIAGO,INTERNACIONAL
2025,4,SBBR,BRASÍLIA,ASUNCIÓN,INTERNACIONAL
2025,4,SBBR,BRASÍLIA,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,4,SBFL,FLORIANÓPOLIS,SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,4,SBFL,FLORIANÓPOLIS,QUITO,INTERNACIONAL
2025,4,SBGR,GUARULHOS,NASSAU/INTL NEW PROVIDENCE,INTERNACIONAL
2025,4,SBKP,CAMPINAS,RIO DE JANEIRO,INTERNACIONAL
2025,4,SBSJ,SÃO JOSÉ DOS CAMPOS,CAMPINAS,INTERNACIONAL
2025,4,SBSJ,SÃO JOSÉ DOS CAMPOS,ASUNCIÓN,INTERNACIONAL
2025,4,SCEL,SANTIAGO,"MIAMI, FLORIDA",INTERNACIONAL
2025,4,SCEL,SANTIAGO,NASSAU/INTL NEW PROVIDENCE,INTERNACIONAL
2025,4,SCEL,SANTIAGO,QUITO,INTERNACIONAL
2025,4,SCEL,SANTIAGO,BOGOTÁ,INTERNACIONAL
2025,4,SDSC,SÃO CARLOS,CAMPINAS,INTERNACIONAL
2025,4,SDSC,SÃO CARLOS,QUITO,INTERNACIONAL
2025,4,SKBO,BOGOTÁ,NASSAU/INTL NEW PROVIDENCE,INTERNACIONAL
2025,4,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",QUITO,INTERNACIONAL
2025,1,KMIA,"MIAMI, FLORIDA",GEORGETOWN,INTERNACIONAL
2025,1,SYCJ,GEORGETOWN,MANAUS,INTERNACIONAL
2025,1,SYCJ,GEORGETOWN,QUITO,INTERNACIONAL
2025,2,KMIA,"MIAMI, FLORIDA",GEORGETOWN,INTERNACIONAL
2025,2,SYCJ,GEORGETOWN,MANAUS,INTERNACIONAL
2025,2,SYCJ,GEORGETOWN,QUITO,INTERNACIONAL
2025,3,KMIA,"MIAMI, FLORIDA",GEORGETOWN,INTERNACIONAL
2025,3,SBRF,RECIFE,QUITO,INTERNACIONAL
2025,3,SEGU,GUAYAQUIL,RECIFE,INTERNACIONAL
2025,3,SYCJ,GEORGETOWN,MANAUS,INTERNACIONAL
2025,3,SYCJ,GEORGETOWN,QUITO,INTERNACIONAL
2025,4,KMIA,"MIAMI, FLORIDA",GEORGETOWN,INTERNACIONAL
2025,4,SYCJ,GEORGETOWN,QUITO,INTERNACIONAL
2025,1,SBBR,BRASÍLIA,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,1,SBGL,RIO DE JANEIRO,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,1,SBPA,PORTO ALEGRE,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,1,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",BRASÍLIA,INTERNACIONAL
2025,1,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,1,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",RIO DE JANEIRO,INTERNACIONAL
2025,1,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",PORTO ALEGRE,INTERNACIONAL
2025,2,SBBR,BRASÍLIA,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,2,SBCT,SÃO JOSÉ DOS PINHAIS,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,2,SBGL,RIO DE JANEIRO,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,2,SBPA,PORTO ALEGRE,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,2,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",BRASÍLIA,INTERNACIONAL
2025,2,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,2,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",RIO DE JANEIRO,INTERNACIONAL
2025,2,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",PORTO ALEGRE,INTERNACIONAL
2025,2,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",SÃO CARLOS,INTERNACIONAL
2025,3,SBBR,BRASÍLIA,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,3,SBCT,SÃO JOSÉ DOS PINHAIS,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,3,SBGL,RIO DE JANEIRO,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,3,SDSC,SÃO CARLOS,SÃO CARLOS,INTERNACIONAL
2025,3,SDSC,SÃO CARLOS,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,3,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",BRASÍLIA,INTERNACIONAL
2025,3,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,3,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",RIO DE JANEIRO,INTERNACIONAL
2025,3,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",GUARULHOS,INTERNACIONAL
2025,3,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",PORTO ALEGRE,INTERNACIONAL
2025,4,SBBR,BRASÍLIA,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,4,SBCT,SÃO JOSÉ DOS PINHAIS,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,4,SBPA,PORTO ALEGRE,"CALLAO/LIMA, LIMA METROPOLITAN AREA",INTERNACIONAL
2025,4,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",BRASÍLIA,INTERNACIONAL
2025,4,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,4,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",RIO DE JANEIRO,INTERNACIONAL
2025,4,SPJC,"CALLAO/LIMA, LIMA METROPOLITAN AREA",PORTO ALEGRE,INTERNACIONAL
2025,1,KMIA,"MIAMI, FLORIDA",CABO FRIO,INTERNACIONAL
2025,1,KMIA,"MIAMI, FLORIDA",VITÓRIA,INTERNACIONAL
2025,1,SBCB,CABO FRIO,RIO DE JANEIRO,DOMÉSTICA
2025,1,SBCB,CABO FRIO,GUARULHOS,DOMÉSTICA
2025,1,SBCB,CABO FRIO,CAMPINAS,DOMÉSTICA
2025,1,SBKP,CAMPINAS,SÃO JOSÉ DOS CAMPOS,DOMÉSTICA
2025,1,SBKP,CAMPINAS,"MAIQUETÍA, VARGAS (NEAR CARACAS)",INTERNACIONAL
2025,1,SBRF,RECIFE,SÃO JOSÉ DOS CAMPOS,DOMÉSTICA
2025,1,SBSJ,SÃO JOSÉ DOS CAMPOS,"MIAMI, FLORIDA",INTERNACIONAL
2025,1,SBSJ,SÃO JOSÉ DOS CAMPOS,GUARULHOS,DOMÉSTICA
2025,1,SBSJ,SÃO JOSÉ DOS CAMPOS,CAMPINAS,DOMÉSTICA
2025,1,SBSJ,SÃO JOSÉ DOS CAMPOS,QUITO,INTERNACIONAL
2025,1,SBVT,VITÓRIA,SÃO JOSÉ DOS PINHAIS,DOMÉSTICA
2025,1,SBVT,VITÓRIA,FLORIANÓPOLIS,DOMÉSTICA
2025,1,SBVT,VITÓRIA,SÃO JOSÉ DOS CAMPOS,DOMÉSTICA
2025,1,SDSC,SÃO CARLOS,CAMPINAS,DOMÉSTICA
2025,1,SEQM,QUITO,CAMPINAS,INTERNACIONAL
2025,1,SEQM,QUITO,ASUNCIÓN,INTERNACIONAL
2025,1,SEQM,QUITO,CIUDAD DEL ESTE,INTERNACIONAL
2025,1,SGES,CIUDAD DEL ESTE,GUARULHOS,INTERNACIONAL
2025,1,SKBO,BOGOTÁ,SÃO JOSÉ DOS PINHAIS,INTERNACIONAL
2025,1,SKBO,BOGOTÁ,VITÓRIA,INTERNACIONAL
2025,1,SKBO,BOGOTÁ,QUITO,INTERNACIONAL
2025,1,SKRG,MEDELLÍN/RIONEGRO,"MIAMI, FLORIDA",INTERNACIONAL
2025,1,SKRG,MEDELLÍN/RIONEGRO,RIO DE JANEIRO,INTERNACIONAL
2025,1,SKRG,MEDELLÍN/RIONEGRO,CAMPINAS,INTERNACIONAL
2025,1,SVMI,"MAIQUETÍA, VARGAS (NEAR CARACAS)","MIAMI, FLORIDA",INTERNACIONAL
2025,1,SVMI,"MAIQUETÍA, VARGAS (NEAR CARACAS)",RIO DE JANEIRO,INTERNACIONAL
2025,1,SVMI,"MAIQUETÍA, VARGAS (NEAR CARACAS)",GUARULHOS,INTERNACIONAL
2025,1,SVMI,"MAIQUETÍA, VARGAS (NEAR CARACAS)",CAMPINAS,INTERNACIONAL
2025,1,SVMI,"MAIQUETÍA, VARGAS (NEAR CARACAS)",QUITO,INTERNACIONAL
2025,1,SVMI,"MAIQUETÍA, VARGAS (NEAR CARACAS)",MEDELLÍN/RIONEGRO,INTERNACIONAL
2025,2,KMIA,"MIAMI, FLORIDA","MIAMI, FLORIDA",INTERNACIONAL
2025,2,KMIA,"MIAMI, FLORIDA",RECIFE,INTERNACIONAL
2025,2,KMIA,"MIAMI, FLORIDA",SÃO JOSÉ DOS CAMPOS,INTERNACIONAL
2025,2,KMIA,"MIAMI, FLORIDA",VITÓRIA,INTERNACIONAL
2025,2,KMIA,"MIAMI, FLORIDA",SÃO CARLOS,INTERNACIONAL
2025,2,SBCB,CABO FRIO,GUARULHOS,DOMÉSTICA
2025,2,SBCB,CABO FRIO,CAMPINAS,DOMÉSTICA
2025,2,SBEG,MANAUS,MEDELLÍN/RIONEGRO,INTERNACIONAL
2025,2,SBFL,FLORIANÓPOLIS,"MIAMI, FLORIDA",INTERNACIONAL
2025,2,SBKP,CAMPINAS,SÃO CARLOS,DOMÉSTICA
2025,2,SBKP,CAMPINAS,CIUDAD DEL ESTE,INTERNACIONAL
2025,2,SBKP,CAMPINAS,"MAIQUETÍA, VARGAS (NEAR CARACAS)",INTERNACIONAL
2025,2,SBRF,RECIFE,SÃO JOSÉ DOS CAMPOS,DOMÉSTICA
2025,2,SBSJ,SÃO JOSÉ DOS CAMPOS,GUARULHOS,DOMÉSTICA
2025,2,SBSJ,SÃO JOSÉ DOS CAMPOS,CAMPINAS,DOMÉSTICA
2025,2,SBVT,VITÓRIA,SÃO JOSÉ DOS CAMPOS,DOMÉSTICA
2025,2,SEQM,QUITO,CAMPINAS,INTERNACIONAL
2025,2,SEQM,QUITO,SÃO JOSÉ DOS CAMPOS,INTERNACIONAL
2025,2,SEQM,QUITO,QUITO,INTERNACIONAL
2025,2,SEQM,QUITO,"MONTEVIDEO, MONTEVIDEO",INTERNACIONAL
2025,2,SGES,CIUDAD DEL ESTE,SÃO CARLOS,INTERNACIONAL
2025,2,SKRG,MEDELLÍN/RIONEGRO,"MIAMI, FLORIDA",INTERNACIONAL
2025,2,SUMU,"MONTEVIDEO, MONTEVIDEO",SÃO CARLOS,INTERNACIONAL
2025,2,SVMI,"MAIQUETÍA, VARGAS (NEAR CARACAS)","MIAMI, FLORIDA",INTERNACIONAL
2025,2,SVMI,"MAIQUETÍA, VARGAS (NEAR CARACAS)",QUITO,INTERNACIONAL
2025,2,SVMI,"MAIQUETÍA, VARGAS (NEAR CARACAS)",BOGOTÁ,INTERNACIONAL
2025,3,KMIA,"MIAMI, FLORIDA",CABO FRIO,INTERNACIONAL
2025,3,KMIA,"MIAMI, FLORIDA",SÃO JOSÉ DOS CAMPOS,INTERNACIONAL
2025,3,KMIA,"MIAMI, FLORIDA",VITÓRIA,INTERNACIONAL
2025,3,KMIA,"MIAMI, FLORIDA",CIUDAD DEL ESTE,INTERNACIONAL
2025,3,SBBE,BELÉM,"MIAMI, FLORIDA",INTERNACIONAL
2025,3,SBBE,BELÉM,MEDELLÍN/RIONEGRO,INTERNACIONAL
2025,3,SBCB,CABO FRIO,RIO DE JANEIRO,DOMÉSTICA
2025,3,SBCB,CABO FRIO,GUARULHOS,DOMÉSTICA
2025,3,SBCB,CABO FRIO,CAMPINAS,DOMÉSTICA
2025,3,SBCT,SÃO JOSÉ DOS PINHAIS,SÃO JOSÉ DOS CAMPOS,DOMÉSTICA
2025,3,SBEG,MANAUS,"MIAMI, FLORIDA",INTERNACIONAL
2025,3,SBEG,MANAUS,SALVADOR,DOMÉSTICA
2025,3,SBFZ,FORTALEZA,QUITO,INTERNACIONAL
2025,3,SBKP,CAMPINAS,SÃO JOSÉ DOS CAMPOS,DOMÉSTICA
