PASSAGEIROS PAGOS,PASSAGEIROS GRÁTIS,CARGA PAGA (KG),ASK,RPK,ATK,RTK,DISTÂNCIA VOADA (KM),DECOLAGENS,CORREIO KM,HORAS VOADAS
1003.0,32.0,5553.0,3492340.0,2354040.0,371760.0,205670.0,18776.0,8.0,0.0,"26,7667"
12033.0,341.0,299177.0,34864700.0,28638100.0,3717600.0,2613850.0,187760.0,80.0,0.0,"265,317"
161.0,0.0,0.0,62682.0,54257.0,6672.0,5147.0,337.0,1.0,0.0,"0,85"
19657.0,1172.0,84550.0,8758290.0,6624410.0,935560.0,582041.0,47517.0,141.0,0.0,"133,117"
12755.0,299.0,236008.0,12391500.0,10318800.0,1682070.0,1158160.0,82518.0,102.0,0.0,"158,5"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"3,76667"
160.0,1.0,0.0,,,,,,,,
179.0,7.0,419.0,229896.0,221244.0,24472.0,18680.0,1236.0,1.0,0.0,"1,98333"
5044.0,156.0,21600.0,7126780.0,6234380.0,758632.0,547030.0,38316.0,31.0,0.0,"60,5333"
4155.0,57.0,2551.0,13205800.0,9872280.0,1411320.0,793523.0,71280.0,30.0,0.0,"99,4667"
10473.0,270.0,409600.0,26858200.0,22935900.0,3886610.0,2805710.0,188340.0,86.0,0.0,"267,967"
8427.0,95.0,39282.0,18835600.0,16516900.0,2010460.0,1447870.0,101920.0,52.0,0.0,"146,733"
3667.0,71.0,6065.0,2627250.0,2071860.0,279675.0,173127.0,14125.0,25.0,0.0,"33,95"
15514.0,367.0,395015.0,32828200.0,29786900.0,4397630.0,3205680.0,215040.0,112.0,0.0,"310,283"
12861.0,292.0,7745.0,7197120.0,5671700.0,766629.0,471057.0,38808.0,88.0,0.0,"97,9167"
1451.0,24.0,0.0,1836680.0,1362490.0,223104.0,112979.0,11268.0,12.0,0.0,"20,5833"
957.0,33.0,3119.0,1127530.0,828762.0,120022.0,70980.0,6062.0,7.0,0.0,"11,45"
15661.0,604.0,377296.0,17212600.0,13469800.0,2222260.0,1458820.0,109982.0,127.0,0.0,"206,267"
1762.0,24.0,4380.0,1917470.0,1397270.0,204113.0,117981.0,10309.0,13.0,0.0,"20,85"
1473.0,31.0,3671.0,1948280.0,1599680.0,225134.0,135321.0,14118.0,13.0,0.0,"24,85"
3926.0,59.0,27272.0,8129890.0,6619240.0,867932.0,592334.0,43836.0,26.0,0.0,"63,6167"
262.0,1.0,156.0,407712.0,287152.0,43400.0,23537.0,2192.0,2.0,0.0,"3,66667"
5439.0,160.0,5602.0,6520100.0,5787980.0,694400.0,477219.0,35072.0,32.0,0.0,"59,8833"
362.0,4.0,1690.0,1172360.0,760562.0,124797.0,64787.0,6303.0,3.0,0.0,"9,28333"
13088.0,365.0,468573.0,33387000.0,27497900.0,4692850.0,3293010.0,229009.0,109.0,0.0,"329,083"
559.0,7.0,36.0,1708220.0,1283460.0,181840.0,106379.0,9184.0,4.0,0.0,"13,2667"
13667.0,312.0,60937.0,37574000.0,31379400.0,4000480.0,2727370.0,202048.0,88.0,0.0,"285,017"
4152.0,114.0,13440.0,8638110.0,6663960.0,935669.0,577760.0,49755.0,31.0,0.0,"77,3"
3827.0,91.0,201769.0,11272700.0,8771550.0,1199980.0,814715.0,60606.0,26.0,0.0,89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,0.0,"1,28333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.0,1.0,0.0,"2,25"
641.0,7.0,1969.0,1334390.0,930732.0,143745.0,78763.0,7260.0,5.0,0.0,"11,4667"
16098.0,321.0,268861.0,28945600.0,23603700.0,3730890.0,2595830.0,184404.0,127.0,0.0,"282,833"
4609.0,113.0,204472.0,11600200.0,9586720.0,2159800.0,1550560.0,101920.0,49.0,0.0,"148,4"
4194.0,54.0,19318.0,5382470.0,4667920.0,572962.0,399325.0,28938.0,26.0,0.0,"47,0667"
487.0,11.0,424.0,407340.0,355510.0,43362.0,29418.0,2190.0,3.0,0.0,"4,58333"
8698.0,169.0,284081.0,7875240.0,6349540.0,1161970.0,753817.0,56210.0,77.0,0.0,"109,5"
3486.0,27.0,12006.0,5745260.0,3963580.0,648467.0,353475.0,32973.0,29.0,0.0,"61,35"
3254.0,26.0,7435.0,6793230.0,6016650.0,768810.0,543648.0,38829.0,21.0,0.0,"62,8667"
4408.0,46.0,1994.0,8239360.0,6920560.0,932580.0,592558.0,47100.0,30.0,0.0,"77,8167"
862.0,0.0,0.0,4062600.0,3891070.0,446885.0,343707.0,22570.0,5.0,0.0,"29,9667"
907.0,13.0,0.0,7517660.0,4304620.0,845730.0,358127.0,42714.0,9.0,0.0,"55,8167"
99.0,4.0,2477.0,206412.0,122364.0,24472.0,13421.0,1236.0,1.0,0.0,"2,11667"
4916.0,137.0,25217.0,6407420.0,6076180.0,758632.0,534513.0,38316.0,31.0,0.0,"66,8167"
0.0,0.0,0.0,415710.0,308430.0,44253.0,28605.0,2235.0,1.0,0.0,"3,93333"
4725.0,68.0,5746.0,12763900.0,10898700.0,1364280.0,896140.0,68904.0,29.0,0.0,"101,55"
69.0,0.0,0.0,3361740.0,1864590.0,386990.0,143250.0,19545.0,5.0,0.0,"27,0333"
729.0,12.0,351.0,1593090.0,1248780.0,169585.0,103916.0,8565.0,5.0,0.0,"13,6167"
5711.0,183.0,5454.0,11113900.0,9782940.0,1187100.0,817564.0,59955.0,35.0,0.0,"95,7833"
1075.0,13.0,1325.0,2545410.0,2101620.0,270963.0,177340.0,13685.0,7.0,0.0,"20,75"
7289.0,125.0,2459.0,16363400.0,14250000.0,1741900.0,1196280.0,87975.0,45.0,0.0,"133,433"
10861.0,296.0,51018.0,26457400.0,23785600.0,3791540.0,2079830.0,183960.0,84.0,0.0,"287,45"
798.0,10.0,857.0,2062740.0,1769960.0,219580.0,149476.0,11090.0,5.0,0.0,"16,0667"
3213.0,64.0,2300.0,3023990.0,2374410.0,321904.0,194956.0,16258.0,22.0,0.0,"32,95"
0.0,0.0,0.0,0.0,0.0,21277.0,3912.0,901.0,1.0,0.0,"1,85"
8484.0,92.0,7182.0,18819900.0,16628600.0,2010460.0,1405500.0,101920.0,52.0,0.0,"158,6"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,1.0,0.0,"1,56667"
8431.0,150.0,5874.0,3736710.0,3043590.0,400424.0,241273.0,20577.0,57.0,0.0,"58,2167"
458.0,9.0,860.0,,,,,,,,
1305.0,21.0,508.0,1691600.0,1200600.0,195462.0,97039.0,12258.0,18.0,0.0,"23,8167"
4424.0,140.0,25841.0,4562960.0,3530350.0,489800.0,304398.0,24738.0,31.0,0.0,"49,2333"
7640.0,159.0,26843.0,4065970.0,3040720.0,433400.0,249966.0,21890.0,55.0,0.0,"55,8667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,"0,683333"
0.0,0.0,0.0,87731.0,79680.0,9538.0,6814.0,498.0,6.0,0.0,"4,58333"
0.0,0.0,0.0,15624.0,15036.0,1663.0,1213.0,84.0,1.0,0.0,"0,85"
3588.0,40.0,18398.0,5821790.0,5231300.0,623860.0,455632.0,32076.0,22.0,0.0,"51,4167"
0.0,0.0,0.0,58590.0,41265.0,6237.0,3377.0,315.0,1.0,0.0,"2,8"
3515.0,89.0,26616.0,1868640.0,1549870.0,207042.0,135896.0,10992.0,24.0,0.0,"25,9333"
3597.0,59.0,3466.0,5338020.0,4226480.0,572569.0,349676.0,29375.0,25.0,0.0,"48,25"
806.0,13.0,0.0,761892.0,526278.0,86170.0,40271.0,5138.0,14.0,0.0,"12,2333"
3418.0,74.0,23128.0,2417070.0,1931170.0,257301.0,169503.0,12995.0,23.0,0.0,"33,35"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0,2.0,0.0,"2,63333"
5462.0,214.0,6395.0,3043400.0,2639360.0,328801.0,216222.0,16926.0,31.0,0.0,"39,85"
3545.0,63.0,3780.0,3960140.0,2921080.0,442265.0,236165.0,25544.0,31.0,0.0,"48,2333"
325.0,0.0,0.0,1281980.0,1183650.0,144222.0,100471.0,7284.0,2.0,0.0,"10,1"
408.0,4.0,0.0,,,,,,,,
849.0,15.0,3.0,1872220.0,1267560.0,201174.0,103243.0,10451.0,7.0,0.0,"16,5"
5163.0,170.0,1762.0,9092370.0,7708360.0,969760.0,633996.0,49269.0,33.0,0.0,"79,4667"
1375.0,0.0,0.0,2123380.0,1962120.0,226032.0,166640.0,11416.0,8.0,0.0,"17,5333"
837.0,19.0,0.0,1849160.0,1404490.0,199344.0,114853.0,10068.0,6.0,0.0,"15,6333"
10222.0,135.0,4367.0,19021800.0,17152500.0,2026660.0,1431370.0,102358.0,61.0,0.0,"158,6"
15666.0,372.0,9291.0,32471000.0,30078700.0,4315820.0,2504590.0,211200.0,110.0,0.0,"334,783"
8.0,0.0,0.0,239940.0,160704.0,27620.0,12462.0,1395.0,5.0,0.0,"4,25"
179.0,4.0,0.0,358236.0,344754.0,38134.0,27971.0,1926.0,1.0,0.0,"3,88333"
0.0,0.0,0.0,0.0,0.0,27621.0,6494.0,1211.0,1.0,0.0,"2,01667"
5519.0,152.0,1491.0,12950300.0,10751000.0,1381010.0,880778.0,70128.0,36.0,0.0,"110,55"
3393.0,103.0,118.0,1915060.0,1587920.0,203852.0,129699.0,10296.0,22.0,0.0,"24,0667"
2332.0,30.0,8534.0,1587100.0,1440690.0,169364.0,123085.0,8554.0,26.0,0.0,"25,05"
2047.0,53.0,25358.0,,,,,,,,
4810.0,50.0,12574.0,3818950.0,3405480.0,406522.0,282324.0,20532.0,29.0,0.0,"39,1667"
5583.0,70.0,8745.0,4311720.0,3952760.0,459866.0,325242.0,23364.0,33.0,0.0,"43,75"
14277.0,277.0,41554.0,7279150.0,6296160.0,775360.0,535608.0,39249.0,89.0,0.0,"117,483"
17815.0,465.0,66738.0,9195350.0,7375410.0,994320.0,615513.0,51750.0,125.0,0.0,"132,017"
1327.0,18.0,0.0,1938100.0,1246050.0,223104.0,101521.0,11268.0,12.0,0.0,"24,3833"
0.0,0.0,0.0,154000.0,134750.0,17325.0,11313.0,875.0,1.0,0.0,"1,83333"
8322.0,294.0,30594.0,16770600.0,13356800.0,1799890.0,1149020.0,93090.0,58.0,0.0,"143,35"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,1.0,0.0,"1,03333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,1.0,0.0,"1,73333"
4298.0,110.0,27957.0,6975470.0,4822360.0,746664.0,415107.0,38148.0,34.0,0.0,"62,1667"
12594.0,286.0,31230.0,18437800.0,14130500.0,1968490.0,1182040.0,99858.0,89.0,0.0,"164,817"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,1.0,0.0,"1,76667"
16555.0,531.0,312565.0,18261300.0,14336600.0,2338950.0,1464100.0,116044.0,134.0,0.0,"244,3"
29379.0,823.0,133996.0,32300700.0,24619600.0,3466730.0,2070820.0,179332.0,214.0,0.0,"328,767"
284.0,2.0,414.0,861180.0,657460.0,91674.0,55143.0,4630.0,2.0,0.0,"6,61667"
55.0,0.0,0.0,620868.0,183590.0,66092.0,18999.0,3338.0,1.0,0.0,"4,9"
1814.0,22.0,1274.0,1848480.0,1438500.0,204113.0,119226.0,10309.0,13.0,0.0,"20,8"
56.0,1.0,0.0,115692.0,34832.0,12315.0,2729.0,622.0,1.0,0.0,"1,23333"
4667.0,131.0,10130.0,3318370.0,2902870.0,354739.0,241889.0,18038.0,29.0,0.0,"37,0167"
0.0,0.0,0.0,103044.0,90302.0,10969.0,7882.0,554.0,1.0,0.0,"1,03333"
1346.0,33.0,2013.0,1798420.0,1356410.0,207816.0,113086.0,13032.0,12.0,0.0,"26,5833"
0.0,0.0,0.0,151248.0,106312.0,17477.0,9451.0,1096.0,1.0,0.0,"2,28333"
4178.0,74.0,5623.0,8129890.0,7044110.0,867932.0,594852.0,43836.0,26.0,0.0,"73,6333"
780.0,0.0,0.0,2449050.0,2195700.0,278685.0,186869.0,14075.0,5.0,0.0,"20,7333"
2692.0,16.0,0.0,1865950.0,1687880.0,198624.0,142369.0,10032.0,16.0,0.0,"20,0667"
5289.0,145.0,18.0,4051670.0,3316200.0,432074.0,269078.0,21945.0,35.0,0.0,"44,2"
237.0,4.0,0.0,407712.0,259752.0,43400.0,20713.0,2192.0,2.0,0.0,"3,8"
5902.0,165.0,670.0,6915760.0,6468590.0,737800.0,538107.0,37264.0,34.0,0.0,"67,0333"
0.0,0.0,0.0,207390.0,199585.0,22077.0,16109.0,1115.0,1.0,0.0,"2,9"
828.0,0.0,0.0,980220.0,872712.0,104345.0,76203.0,5270.0,5.0,0.0,"8,93333"
10603.0,199.0,239.0,12543800.0,11716600.0,1335300.0,958830.0,67440.0,60.0,0.0,"121,917"
209.0,7.0,0.0,149172.0,133934.0,15878.0,11442.0,802.0,2.0,0.0,"1,88333"
166.0,4.0,0.0,165168.0,100788.0,17582.0,8379.0,888.0,2.0,0.0,"2,18333"
3718.0,189.0,7706.0,9587000.0,7097660.0,1020550.0,606321.0,51543.0,27.0,0.0,"74,9833"
3410.0,49.0,315.0,3671820.0,2595010.0,391742.0,211690.0,19786.0,26.0,0.0,"35,55"
231.0,10.0,830.0,842580.0,523215.0,89694.0,48526.0,4530.0,2.0,0.0,"6,46667"
3658.0,104.0,33479.0,12638700.0,10511900.0,1345410.0,965386.0,67950.0,30.0,0.0,"98,2"
1018.0,14.0,1410.0,1484140.0,1060270.0,210978.0,87170.0,10656.0,18.0,0.0,"20,6833"
1514.0,13.0,8217.0,2785540.0,1797120.0,296517.0,159764.0,14976.0,13.0,0.0,"25,9833"
830.0,12.0,0.0,3338720.0,3149020.0,375605.0,269531.0,18970.0,5.0,0.0,"26,3333"
486.0,4.0,0.0,2018020.0,1857490.0,227025.0,158348.0,11466.0,3.0,0.0,"15,5833"
310.0,24.0,677.0,917970.0,512740.0,98247.0,42930.0,4962.0,3.0,0.0,"8,13333"
8638.0,285.0,14555.0,16105000.0,14021000.0,1722950.0,1179810.0,87662.0,53.0,0.0,"138,283"
0.0,0.0,0.0,0.0,0.0,73193.0,35683.0,3135.0,5.0,0.0,"6,8"
2983.0,27.0,4285.0,6480470.0,5545400.0,692189.0,459768.0,35321.0,19.0,0.0,"53,8333"
15222.0,194.0,38392.0,31604900.0,28297700.0,3372010.0,2388380.0,171028.0,92.0,0.0,"262,4"
279.0,9.0,914.0,781572.0,586179.0,83198.0,50085.0,4202.0,2.0,0.0,"6,28333"
14034.0,394.0,340958.0,33458400.0,29122000.0,4553120.0,3094140.0,222706.0,106.0,0.0,"350,333"
0.0,0.0,0.0,391716.0,364338.0,41698.0,31964.0,2106.0,1.0,0.0,"3,66667"
17017.0,522.0,37683.0,41770900.0,36229200.0,4496350.0,3038840.0,232061.0,109.0,0.0,356
4166.0,139.0,3144.0,3862850.0,2808220.0,411200.0,228266.0,20768.0,32.0,0.0,"43,6333"
19111.0,437.0,15523.0,22358300.0,17735000.0,2642300.0,1435390.0,160544.0,173.0,0.0,"289,75"
112.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"4,28333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,2.0,0.0,"2,15"
80780.0,2248.0,26455.0,35616900.0,29565500.0,4243580.0,2333150.0,225456.0,616.0,0.0,"627,867"
798.0,0.0,0.0,980220.0,841092.0,104345.0,72529.0,5270.0,5.0,0.0,"8,61667"
3909.0,198.0,44.0,1463400.0,1172700.0,156912.0,93980.0,8100.0,27.0,0.0,"25,6833"
316.0,0.0,0.0,1401660.0,1258310.0,157686.0,106773.0,7964.0,2.0,0.0,"10,6"
308.0,0.0,0.0,1411870.0,1235390.0,158834.0,104213.0,8022.0,2.0,0.0,"11,1333"
784.0,11.0,0.0,2767590.0,2526930.0,317668.0,215112.0,16044.0,4.0,0.0,"21,8333"
159.0,2.0,0.0,658812.0,281589.0,70130.0,22545.0,3542.0,2.0,0.0,"5,61667"
5136.0,108.0,10505.0,9882180.0,8826660.0,1051950.0,745563.0,53130.0,30.0,0.0,"82,0167"
0.0,0.0,0.0,334800.0,273600.0,35640.0,24960.0,1800.0,1.0,0.0,"3,48333"
133.0,1.0,0.0,385950.0,275975.0,41085.0,22536.0,2075.0,1.0,0.0,"3,08333"
7935.0,127.0,42728.0,19654400.0,16465100.0,2095340.0,1456300.0,105825.0,51.0,0.0,"159,133"
585.0,13.0,3170.0,1708220.0,1343160.0,181840.0,116518.0,9184.0,4.0,0.0,"13,8"
14444.0,351.0,50337.0,37140100.0,32773100.0,3955020.0,2842600.0,199752.0,87.0,0.0,"306,7"
0.0,0.0,0.0,426870.0,390150.0,45441.0,32898.0,2295.0,1.0,0.0,"3,88333"
0.0,0.0,0.0,556512.0,486948.0,62607.0,40884.0,3162.0,1.0,0.0,"7,31667"
591.0,12.0,184.0,1729060.0,1373480.0,184060.0,115224.0,9296.0,4.0,0.0,"13,7167"
3345.0,77.0,7231.0,3498920.0,2870010.0,373736.0,241073.0,18876.0,22.0,0.0,"35,5333"
4227.0,109.0,5005.0,7469670.0,6784340.0,935669.0,565752.0,49755.0,31.0,0.0,"75,35"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,1.0,0.0,"1,05"
1034.0,21.0,0.0,694416.0,281248.0,74342.0,21810.0,3808.0,14.0,0.0,"11,3333"
0.0,0.0,0.0,182280.0,115640.0,19404.0,11577.0,980.0,2.0,0.0,"2,26667"
4074.0,99.0,4830.0,7671840.0,6237290.0,818451.0,522510.0,41337.0,27.0,0.0,"67,2667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,1.0,0.0,"3,1"
4340.0,92.0,52578.0,11272700.0,10116500.0,2288950.0,984966.0,107226.0,46.0,0.0,"162,667"
3147.0,57.0,876.0,6118840.0,4150890.0,652900.0,343550.0,32975.0,25.0,0.0,"53,6"
3206.0,37.0,1651.0,3433560.0,2715750.0,365508.0,217355.0,18460.0,26.0,0.0,"36,4833"
950.0,61.0,1947.0,,,,,,,,
3023.0,25.0,445.0,2732370.0,1975510.0,304984.0,171032.0,15314.0,26.0,0.0,"32,2333"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"2,38333"
538.0,12.0,2942.0,1338650.0,932892.0,151622.0,81622.0,8670.0,5.0,0.0,"12,9333"
1841.0,48.0,1938.0,1319470.0,876316.0,149458.0,71338.0,8568.0,18.0,0.0,"21,3"
39666.0,1455.0,211020.0,43232000.0,34588800.0,4629340.0,2950750.0,238056.0,273.0,0.0,"465,633"
23924.0,927.0,81997.0,18812600.0,12536200.0,2064510.0,1027130.0,111612.0,213.0,0.0,"263,4"
7105.0,165.0,30982.0,7825430.0,6373180.0,846528.0,544748.0,44850.0,50.0,0.0,"85,4833"
3546.0,62.0,10773.0,3200840.0,2546030.0,344332.0,214278.0,17950.0,25.0,0.0,"35,35"
1394.0,22.0,0.0,1150040.0,957678.0,122418.0,77276.0,6183.0,9.0,0.0,"12,1667"
26576.0,766.0,34097.0,11849500.0,8946600.0,1318520.0,710671.0,73813.0,223.0,0.0,"212,633"
4297.0,79.0,9079.0,4053670.0,3291500.0,437274.0,274611.0,22980.0,30.0,0.0,"43,6"
4359.0,87.0,21732.0,7047690.0,5793110.0,805492.0,506078.0,41199.0,31.0,0.0,"70,1833"
980.0,21.0,0.0,1287720.0,1020180.0,153411.0,81403.0,9369.0,9.0,0.0,"16,1333"
3586.0,61.0,4785.0,2291410.0,1843200.0,246501.0,150562.0,12850.0,25.0,0.0,"30,95"
279.0,5.0,0.0,298844.0,229059.0,32510.0,18440.0,1642.0,2.0,0.0,"3,26667"
27359.0,882.0,19664.0,18733300.0,13351200.0,2012360.0,1068960.0,102968.0,211.0,0.0,"244,767"
8908.0,314.0,40372.0,24767000.0,21138700.0,2903930.0,1824460.0,147126.0,62.0,0.0,"207,65"
834.0,7.0,8357.0,401760.0,300240.0,42768.0,27216.0,2160.0,6.0,0.0,"5,86667"
11613.0,300.0,50232.0,5314680.0,4180680.0,581084.0,347401.0,30960.0,86.0,0.0,"83,9833"
19103.0,454.0,65875.0,19392600.0,15702700.0,2084960.0,1310400.0,108504.0,132.0,0.0,"210,45"
736.0,15.0,1646.0,1761090.0,1632450.0,219580.0,139355.0,11090.0,5.0,0.0,"16,25"
8138.0,130.0,17894.0,3736710.0,2937820.0,400424.0,238553.0,20577.0,57.0,0.0,"56,05"
410.0,12.0,4774.0,,,,,,,,
3155.0,111.0,12204.0,1953830.0,1444990.0,216110.0,121737.0,11450.0,25.0,0.0,"28,35"
5360.0,224.0,11314.0,3043400.0,2679220.0,328801.0,224361.0,16926.0,31.0,0.0,"38,1333"
3542.0,58.0,9066.0,3960140.0,2918610.0,442265.0,241152.0,25544.0,31.0,0.0,"48,1167"
5280.0,149.0,14727.0,12114600.0,10285400.0,1373510.0,861332.0,70128.0,36.0,0.0,"100,117"
15962.0,385.0,11792.0,9265730.0,6608270.0,1002520.0,530652.0,52164.0,126.0,0.0,"135,933"
28126.0,830.0,75093.0,32265500.0,23569600.0,3493460.0,1940840.0,181008.0,216.0,0.0,"345,483"
10010.0,175.0,3560.0,12583200.0,11115200.0,1357560.0,900895.0,68564.0,61.0,0.0,"113,517"
15099.0,455.0,118298.0,39050100.0,32145800.0,4496350.0,2867030.0,232061.0,109.0,0.0,"338,85"
73765.0,1954.0,43706.0,34270000.0,26998000.0,4248000.0,2135940.0,225822.0,617.0,0.0,"571,4"
3935.0,184.0,7725.0,1463400.0,1180500.0,156912.0,96400.0,8100.0,27.0,0.0,"26,3667"
689.0,9.0,3749.0,2100900.0,1601240.0,230075.0,141963.0,11620.0,5.0,0.0,"16,8667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"2,08333"
3499.0,173.0,5918.0,1970280.0,1473080.0,220404.0,119857.0,11788.0,28.0,0.0,31
33912.0,608.0,144212.0,62398300.0,50975600.0,6949780.0,4356700.0,359640.0,243.0,0.0,"561,383"
3826.0,153.0,15531.0,2616480.0,2111950.0,279900.0,179038.0,14352.0,26.0,0.0,"33,0667"
1245.0,18.0,0.0,980100.0,560250.0,107160.0,44891.0,5850.0,13.0,0.0,"14,0333"
10756.0,291.0,49450.0,10605200.0,8131540.0,1138370.0,687317.0,58968.0,78.0,0.0,"113,7"
2819.0,27.0,0.0,1432940.0,1206530.0,152532.0,96837.0,7704.0,18.0,0.0,"18,8833"
3482.0,174.0,6671.0,1864190.0,1465920.0,213691.0,117903.0,11367.0,27.0,0.0,"27,6333"
779.0,10.0,0.0,2648090.0,2449960.0,311355.0,209237.0,15725.0,5.0,0.0,"22,9667"
313.0,0.0,0.0,1117250.0,993462.0,125690.0,84342.0,6348.0,2.0,0.0,"8,61667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,1.0,0.0,"0,75"
2953.0,85.0,14516.0,1117250.0,747109.0,119241.0,64616.0,6072.0,24.0,0.0,"18,6833"
621.0,16.0,111.0,755160.0,673785.0,81751.0,54698.0,4340.0,4.0,0.0,"7,56667"
14120.0,352.0,12430.0,17688800.0,15306100.0,1890500.0,1261450.0,95480.0,88.0,0.0,"169,233"
294.0,2.0,0.0,357120.0,282240.0,38016.0,22613.0,1920.0,2.0,0.0,"3,28333"
6000.0,106.0,6070.0,6995520.0,5760000.0,753435.0,470073.0,39360.0,41.0,0.0,"69,6833"
180.0,1.0,0.0,335916.0,325080.0,35758.0,26414.0,1806.0,1.0,0.0,"2,61667"
6368.0,161.0,80532.0,7650480.0,6469890.0,1266690.0,784915.0,60960.0,60.0,0.0,"103,267"
3367.0,35.0,542.0,4757510.0,4101010.0,506436.0,332390.0,25578.0,21.0,0.0,"43,1667"
26370.0,390.0,13252.0,34434100.0,32118700.0,3675670.0,2638680.0,186354.0,153.0,0.0,"314,9"
184.0,2.0,0.0,231012.0,228528.0,24591.0,18330.0,1242.0,1.0,0.0,"2,03333"
3614.0,97.0,8478.0,5299610.0,4704700.0,565593.0,399046.0,28566.0,23.0,0.0,"47,75"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.0,1.0,0.0,"2,48333"
769.0,7.0,1.0,1350360.0,1116590.0,143745.0,91239.0,7260.0,5.0,0.0,"11,7167"
18288.0,328.0,17447.0,28755400.0,26554200.0,3064960.0,2217090.0,155364.0,107.0,0.0,"263,467"
3185.0,63.0,3296.0,3015860.0,2353720.0,321904.0,194050.0,16258.0,22.0,0.0,"31,0333"
1495.0,9.0,8942.0,1691600.0,1297300.0,195462.0,114248.0,12258.0,18.0,0.0,"21,6667"
3766.0,56.0,1453.0,5966140.0,5490830.0,635096.0,446114.0,32076.0,22.0,0.0,"52,7833"
3478.0,65.0,1250.0,1913650.0,1627700.0,203852.0,132522.0,10296.0,22.0,0.0,24
276.0,5.0,0.0,819510.0,638940.0,91674.0,52540.0,4630.0,2.0,0.0,"6,55"
199.0,10.0,0.0,298344.0,216139.0,31756.0,17649.0,1604.0,4.0,0.0,"4,21667"
4509.0,122.0,17858.0,3862850.0,2926340.0,411200.0,246924.0,20768.0,32.0,0.0,"41,3"
3283.0,60.0,6179.0,3510940.0,2816810.0,373736.0,234648.0,18876.0,22.0,0.0,"34,15"
2925.0,64.0,28525.0,5382840.0,3858080.0,574552.0,355480.0,29018.0,22.0,0.0,"45,85"
39469.0,897.0,47637.0,64141700.0,59092000.0,6909070.0,4859100.0,358160.0,242.0,0.0,"593,883"
181.0,1.0,0.0,156984.0,152764.0,16711.0,12324.0,844.0,1.0,0.0,"1,48333"
3638.0,67.0,4223.0,3403850.0,3018990.0,364390.0,248580.0,18568.0,22.0,0.0,"34,2833"
3715.0,111.0,1412.0,6021550.0,4918660.0,656080.0,405880.0,34424.0,26.0,0.0,"55,2333"
4994.0,119.0,17523.0,11993300.0,10387500.0,1325820.0,872136.0,66560.0,32.0,0.0,"98,1167"
0.0,0.0,0.0,0.0,0.0,140857.0,54029.0,6023.0,19.0,0.0,"15,6333"
3888.0,146.0,11410.0,2616480.0,2146180.0,279900.0,178145.0,14352.0,26.0,0.0,"33,7833"
1347.0,16.0,0.0,868500.0,606150.0,107160.0,48383.0,5850.0,13.0,0.0,"14,6333"
4437.0,69.0,2717.0,5382470.0,4938380.0,572962.0,405206.0,28938.0,26.0,0.0,"55,9833"
2976.0,35.0,9878.0,1670330.0,1243970.0,178850.0,101962.0,9196.0,22.0,0.0,"23,75"
15459.0,176.0,49897.0,8142640.0,6461860.0,868980.0,532313.0,43890.0,105.0,0.0,"115,15"
481.0,11.0,4090.0,407340.0,351130.0,43362.0,31646.0,2190.0,3.0,0.0,"4,48333"
9262.0,161.0,250868.0,7739460.0,6761260.0,1113660.0,740073.0,54020.0,74.0,0.0,"116,25"
166.0,7.0,0.0,165168.0,129204.0,17582.0,11062.0,888.0,2.0,0.0,"2,06667"
0.0,0.0,0.0,0.0,0.0,68037.0,32546.0,2934.0,2.0,0.0,"4,71667"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,1.0,0.0,"1,8"
11508.0,287.0,73065.0,10323900.0,8700050.0,1111350.0,743998.0,57456.0,76.0,0.0,120
139.0,2.0,0.0,156984.0,117316.0,16711.0,9572.0,844.0,1.0,0.0,"1,5"
3441.0,58.0,8387.0,3363340.0,2798700.0,361138.0,233116.0,18568.0,22.0,0.0,33
2991.0,24.0,0.0,1432940.0,1280150.0,152532.0,102314.0,7704.0,18.0,0.0,"22,15"
3837.0,39.0,5984.0,5737300.0,4362670.0,648467.0,381953.0,32973.0,29.0,0.0,"55,8833"
2039.0,55.0,0.0,9001250.0,7509640.0,1020920.0,653334.0,51562.0,14.0,0.0,"71,4333"
